,0,1,2,3,4,5,6,7,8
493,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,5.3894797355561944e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
494,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.0009320743222662201,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
495,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
496,0.00892128279883382,0.00021497066985141735,0.00014405762304921967,3.257163214412947e-05,2.3532275733354973e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
497,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,2.059350480858337e-06
498,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
499,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
500,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.00016455594095345647,4.3421623968736424e-05,2.3532275733354973e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
501,0.00892128279883382,0.00031302746662574803,0.00014405762304921967,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
502,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00021497066985141735,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,2.059350480858337e-06
503,0.00892128279883382,5.3894797355561944e-05,4.3421623968736424e-05,3.257163214412947e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
504,0.00892128279883382,0.00031302746662574803,0.00021497066985141735,8.536106750392464e-05,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
505,0.00892128279883382,0.00016455594095345647,6.553841048614567e-05,4.3421623968736424e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
506,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00021497066985141735,0.00021497066985141735,0.00014405762304921967,6.553841048614567e-05,5.3894797355561944e-05,2.059350480858337e-06
507,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,4.3421623968736424e-05,2.8684284773817356e-05,2.3532275733354973e-05,2.059350480858337e-06
508,0.00892128279883382,0.00016455594095345647,8.536106750392464e-05,4.3421623968736424e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
509,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
510,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,2.059350480858337e-06
511,0.00892128279883382,0.00016455594095345647,8.536106750392464e-05,3.680160588825694e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
512,0.00892128279883382,8.536106750392464e-05,5.3894797355561944e-05,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
513,0.00892128279883382,0.000507715281234445,0.00021497066985141735,0.00016455594095345647,2.8684284773817356e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
514,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
515,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00016455594095345647,0.00016455594095345647,8.536106750392464e-05,2.059350480858337e-06
516,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,2.059350480858337e-06
517,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
518,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,6.553841048614567e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
519,0.00892128279883382,0.00014405762304921967,5.3894797355561944e-05,3.680160588825694e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
520,0.00892128279883382,0.000507715281234445,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
521,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,2.059350480858337e-06
522,0.00892128279883382,0.00014405762304921967,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
523,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
524,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,5.3894797355561944e-05,3.680160588825694e-05,2.059350480858337e-06
525,0.00892128279883382,8.536106750392464e-05,5.3894797355561944e-05,3.680160588825694e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
526,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,0.00016455594095345647,2.059350480858337e-06
527,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00014405762304921967,8.536106750392464e-05,2.059350480858337e-06
528,0.00892128279883382,8.536106750392464e-05,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
529,0.00892128279883382,4.3421623968736424e-05,3.680160588825694e-05,2.8684284773817356e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
530,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,2.059350480858337e-06
531,0.00892128279883382,0.000507715281234445,0.00031302746662574803,0.00016455594095345647,8.536106750392464e-05,3.680160588825694e-05,2.8684284773817356e-05,2.3532275733354973e-05,2.059350480858337e-06
532,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,2.059350480858337e-06
533,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
534,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
535,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
536,0.00892128279883382,8.536106750392464e-05,6.553841048614567e-05,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
537,0.00892128279883382,6.553841048614567e-05,4.3421623968736424e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
538,0.00892128279883382,0.00014405762304921967,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
539,0.00892128279883382,6.553841048614567e-05,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
540,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,5.3894797355561944e-05,3.680160588825694e-05,3.257163214412947e-05,2.059350480858337e-06
541,0.00892128279883382,0.000507715281234445,0.00021497066985141735,6.553841048614567e-05,3.680160588825694e-05,2.1702710935120317e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
542,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,0.00016455594095345647,6.553841048614567e-05,4.3421623968736424e-05,2.8684284773817356e-05,2.3532275733354973e-05,2.059350480858337e-06
543,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,6.553841048614567e-05,4.3421623968736424e-05,2.059350480858337e-06
544,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
545,0.00892128279883382,0.000507715281234445,0.00021497066985141735,0.00014405762304921967,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
546,0.00892128279883382,0.00014405762304921967,5.3894797355561944e-05,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
547,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,4.3421623968736424e-05,3.257163214412947e-05,2.3532275733354973e-05,2.059350480858337e-06
548,0.00892128279883382,0.000507715281234445,0.00021497066985141735,0.00014405762304921967,4.3421623968736424e-05,2.8684284773817356e-05,2.3532275733354973e-05,1.9841269841269834e-05,2.059350480858337e-06
549,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,6.553841048614567e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
550,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,2.059350480858337e-06
551,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,6.553841048614567e-05,4.3421623968736424e-05,3.257163214412947e-05,2.059350480858337e-06
552,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
553,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
554,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00016455594095345647,0.00014405762304921967,8.536106750392464e-05,2.059350480858337e-06
555,0.00892128279883382,0.000507715281234445,0.00031302746662574803,0.00016455594095345647,0.00014405762304921967,3.680160588825694e-05,3.257163214412947e-05,2.610852443322745e-05,2.059350480858337e-06
556,0.00892128279883382,8.536106750392464e-05,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
557,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,5.3894797355561944e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
558,0.00892128279883382,0.000507715281234445,0.00021497066985141735,0.00014405762304921967,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
559,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,2.059350480858337e-06
560,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,0.00014405762304921967,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
561,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.0009320743222662201,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
562,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,5.3894797355561944e-05,3.680160588825694e-05,2.059350480858337e-06
563,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,6.553841048614567e-05,4.3421623968736424e-05,3.680160588825694e-05,2.059350480858337e-06
564,0.00892128279883382,0.00016455594095345647,6.553841048614567e-05,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
565,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,2.059350480858337e-06
566,0.00892128279883382,0.00021497066985141735,0.00014405762304921967,3.257163214412947e-05,2.610852443322745e-05,1.7085904129093492e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
567,0.00892128279883382,6.553841048614567e-05,5.3894797355561944e-05,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
568,0.00892128279883382,8.536106750392464e-05,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
569,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00016455594095345647,5.3894797355561944e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
570,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00021497066985141735,0.00021497066985141735,0.00014405762304921967,6.553841048614567e-05,2.059350480858337e-06
571,0.00892128279883382,0.00021497066985141735,0.00016455594095345647,5.3894797355561944e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
572,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.00014405762304921967,3.680160588825694e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.2613203501425288e-05,2.059350480858337e-06
573,0.00892128279883382,6.553841048614567e-05,4.3421623968736424e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
574,0.00892128279883382,0.000507715281234445,0.00016455594095345647,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
575,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,4.3421623968736424e-05,3.680160588825694e-05,2.059350480858337e-06
576,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
577,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,6.553841048614567e-05,4.3421623968736424e-05,2.059350480858337e-06
578,0.00892128279883382,0.00016455594095345647,8.536106750392464e-05,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
579,0.00892128279883382,0.000507715281234445,0.00021497066985141735,0.00014405762304921967,4.3421623968736424e-05,3.257163214412947e-05,2.3532275733354973e-05,1.9841269841269834e-05,2.059350480858337e-06
580,0.00892128279883382,0.00016455594095345647,8.536106750392464e-05,4.3421623968736424e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
581,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
582,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.000507715281234445,2.059350480858337e-06
583,0.00892128279883382,4.3421623968736424e-05,3.680160588825694e-05,2.8684284773817356e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,1.1081355619170743e-05,2.059350480858337e-06
584,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
585,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
586,0.00892128279883382,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
587,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,0.00021497066985141735,2.059350480858337e-06
588,0.00892128279883382,0.00892128279883382,1.7085904129093492e-05,1.6000483033450063e-05,1.492580154424639e-05,1.2613203501425288e-05,1.067093504068294e-05,8.725075014364451e-06,2.059350480858337e-06
589,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
590,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.000507715281234445,0.00021497066985141735,0.00021497066985141735,2.059350480858337e-06
591,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00016455594095345647,4.3421623968736424e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
592,0.00892128279883382,0.00031302746662574803,0.00021497066985141735,4.3421623968736424e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
593,0.00892128279883382,0.00892128279883382,0.0021534130893736806,1.837068706369618e-05,1.7085904129093492e-05,1.3989466754443714e-05,1.1750881316098707e-05,1.0096670247046186e-05,2.059350480858337e-06
594,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
595,0.00892128279883382,0.0021534130893736806,4.3421623968736424e-05,3.257163214412947e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
596,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,5.3894797355561944e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
597,0.00892128279883382,0.00892128279883382,2.1702710935120317e-05,1.9841269841269834e-05,1.837068706369618e-05,1.492580154424639e-05,1.2613203501425288e-05,1.067093504068294e-05,2.059350480858337e-06
598,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,5.3894797355561944e-05,3.257163214412947e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
599,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
600,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
601,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00016455594095345647,3.680160588825694e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
602,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,6.553841048614567e-05,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
603,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.0009320743222662201,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
604,0.00892128279883382,0.00021497066985141735,0.00016455594095345647,6.553841048614567e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
605,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.000507715281234445,2.059350480858337e-06
606,0.00892128279883382,0.00021497066985141735,0.00016455594095345647,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
607,0.00892128279883382,0.00892128279883382,0.00031302746662574803,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,6.553841048614567e-05,2.059350480858337e-06
608,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
609,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.00016455594095345647,5.3894797355561944e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
610,0.00892128279883382,0.0009320743222662201,0.00031302746662574803,0.00014405762304921967,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
611,0.00892128279883382,0.00892128279883382,8.536106750392464e-05,8.536106750392464e-05,6.553841048614567e-05,5.3894797355561944e-05,3.680160588825694e-05,3.257163214412947e-05,2.059350480858337e-06
612,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
613,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,5.3894797355561944e-05,3.257163214412947e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
614,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00021497066985141735,3.680160588825694e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
615,0.00892128279883382,0.000507715281234445,0.00016455594095345647,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
616,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.000507715281234445,0.00021497066985141735,0.00021497066985141735,2.059350480858337e-06
617,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00021497066985141735,2.059350480858337e-06
618,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,8.536106750392464e-05,1.9841269841269834e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
619,0.00892128279883382,0.000507715281234445,0.00021497066985141735,6.553841048614567e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
620,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
621,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00031302746662574803,0.00031302746662574803,2.059350480858337e-06
622,0.00892128279883382,3.680160588825694e-05,2.8684284773817356e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,1.0096670247046186e-05,2.059350480858337e-06
623,0.00892128279883382,0.00892128279883382,0.00014405762304921967,6.553841048614567e-05,3.680160588825694e-05,2.3532275733354973e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
624,0.00892128279883382,0.000507715281234445,0.00016455594095345647,8.536106750392464e-05,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
625,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0021534130893736806,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
626,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.00031302746662574803,0.00021497066985141735,0.00021497066985141735,2.059350480858337e-06
627,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,6.553841048614567e-05,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
628,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
629,0.00892128279883382,0.00031302746662574803,0.00014405762304921967,4.3421623968736424e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
630,0.00892128279883382,0.000507715281234445,0.00016455594095345647,0.00014405762304921967,4.3421623968736424e-05,3.257163214412947e-05,2.3532275733354973e-05,1.9841269841269834e-05,2.059350480858337e-06
631,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00016455594095345647,0.00014405762304921967,6.553841048614567e-05,2.059350480858337e-06
632,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00016455594095345647,3.680160588825694e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
633,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
634,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00016455594095345647,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
635,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
636,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
637,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,5.3894797355561944e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
638,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.0009320743222662201,0.00031302746662574803,0.00031302746662574803,2.059350480858337e-06
