,no,pt_no,region,temp_I,integ_I
760,cv_no760,"[251, 182, 252, 413]",5,35.9623,181.5367
761,cv_no761,"[182, 185, 252, 413]",5,37.895900000000005,191.47580000000002
762,cv_no762,"[371, 372, 224, 379]",5,31.778100000000002,160.7018
763,cv_no763,"[271, 115, 323, 390]",5,57.833600000000004,292.5018
764,cv_no764,"[227, 375, 198, 376]",5,9.3582,47.3207
765,cv_no765,"[144, 135, 418, 439]",5,39.133,197.96970000000002
766,cv_no766,"[327, 388, 328, 434]",5,69.3354,350.6431
767,cv_no767,"[105, 276, 296, 410]",5,61.48500000000001,310.913
768,cv_no768,"[235, 236, 371, 382]",5,19.1397,96.7699
769,cv_no769,"[382, 388, 379, 436]",5,37.78,191.049
770,cv_no770,"[194, 364, 389, 394]",5,3.0888000000000004,15.6194
771,cv_no771,"[154, 153, 411, 412]",5,36.7183,185.6349
772,cv_no772,"[220, 217, 406, 439]",5,41.2131,208.3009
773,cv_no773,"[279, 327, 324, 388]",5,56.1985,284.19340000000005
774,cv_no774,"[192, 366, 195, 387]",5,2.6521000000000003,13.409100000000002
775,cv_no775,"[157, 138, 147, 428]",5,0.17450000000000002,1.1206
776,cv_no776,"[228, 163, 237, 427]",5,0.2202,1.3678000000000001
777,cv_no777,"[375, 388, 289, 433]",5,61.4507,310.7494
778,cv_no778,"[183, 411, 153, 412]",5,40.223000000000006,203.34920000000002
779,cv_no779,"[13, 246, 167, 432]",5,0.5455,3.3583000000000003
780,cv_no780,"[129, 201, 9, 431]",5,0.48280000000000006,2.9650000000000003
781,cv_no781,"[109, 277, 314, 402]",5,74.336,375.9178
782,cv_no782,"[316, 311, 113, 409]",5,56.8978,287.78610000000003
783,cv_no783,"[398, 426, 397, 432]",5,0.8252000000000002,4.6838
784,cv_no784,"[161, 398, 397, 432]",5,0.22290000000000001,1.3469
785,cv_no785,"[397, 426, 88, 432]",5,1.1340999999999999,6.956200000000001
786,cv_no786,"[395, 425, 86, 431]",5,1.1426,7.1127
787,cv_no787,"[290, 371, 375, 433]",5,77.0125,389.4544
788,cv_no788,"[146, 137, 387, 418]",5,15.524799999999999,78.5151
789,cv_no789,"[254, 253, 61, 377]",5,18.1242,91.62219999999999
790,cv_no790,"[61, 62, 254, 377]",5,16.9457,85.66640000000001
791,cv_no791,"[185, 413, 369, 438]",5,43.2475,218.81730000000002
792,cv_no792,"[253, 252, 188, 369]",5,31.8394,160.89000000000001
793,cv_no793,"[188, 252, 185, 369]",5,36.46960000000001,184.3496
794,cv_no794,"[181, 178, 381, 417]",5,35.154,176.795
795,cv_no795,"[217, 380, 214, 416]",5,34.6779,174.1852
796,cv_no796,"[271, 388, 327, 434]",5,77.4586,391.7332
797,cv_no797,"[159, 396, 395, 431]",5,0.2405,1.4039000000000001
798,cv_no798,"[396, 425, 395, 431]",5,0.8353,4.6921
799,cv_no799,"[227, 371, 375, 376]",5,20.747600000000002,104.912
800,cv_no800,"[123, 353, 124, 187]",5,44.532900000000005,225.1868
801,cv_no801,"[78, 449, 8, 428]",5,1.9148,11.211500000000001
802,cv_no802,"[12, 87, 450, 427]",5,1.8852000000000002,11.0337
803,cv_no803,"[235, 224, 234, 379]",5,31.355900000000005,158.49200000000002
804,cv_no804,"[224, 221, 234, 379]",5,35.893,181.4626
805,cv_no805,"[134, 380, 216, 439]",5,41.9301,212.22250000000003
806,cv_no806,"[152, 177, 151, 423]",5,34.1068,171.3715
807,cv_no807,"[180, 177, 152, 423]",5,37.3693,188.67370000000003
808,cv_no808,"[193, 365, 192, 387]",5,3.7222000000000004,18.821
809,cv_no809,"[271, 114, 115, 390]",5,58.2561,294.6388
810,cv_no810,"[17, 186, 116, 421]",5,53.00130000000001,267.9995
811,cv_no811,"[212, 214, 471, 215]",5,20.6081,100.4625
812,cv_no812,"[170, 169, 13, 432]",5,0.6075,3.8663
813,cv_no813,"[205, 9, 204, 431]",5,0.6085,3.6146000000000003
814,cv_no814,"[61, 191, 62, 377]",5,17.3988,87.95670000000001
815,cv_no815,"[61, 188, 191, 377]",5,17.7543,89.7662
816,cv_no816,"[146, 364, 155, 389]",5,4.214300000000001,21.311400000000003
817,cv_no817,"[121, 122, 275, 419]",5,53.048500000000004,268.2423
818,cv_no818,"[271, 289, 324, 388]",5,53.2497,269.2812
819,cv_no819,"[61, 253, 188, 377]",5,21.426900000000003,108.3358
820,cv_no820,"[276, 105, 104, 410]",5,58.600500000000004,296.3267
821,cv_no821,"[235, 371, 224, 379]",5,28.1585,142.4024
822,cv_no822,"[244, 393, 379, 438]",5,37.1176,187.729
823,cv_no823,"[214, 471, 211, 212]",5,20.6153,100.38100000000001
824,cv_no824,"[232, 231, 240, 475]",5,19.5778,94.79260000000001
825,cv_no825,"[233, 403, 242, 406]",5,41.943900000000006,212.7349
826,cv_no826,"[133, 141, 132, 443]",5,20.9002,101.87670000000001
827,cv_no827,"[175, 178, 176, 459]",5,20.4476,99.1394
828,cv_no828,"[150, 141, 142, 447]",5,21.270500000000002,103.74090000000001
829,cv_no829,"[241, 249, 479, 240]",5,20.140600000000003,97.73170000000002
830,cv_no830,"[241, 232, 240, 475]",5,19.944200000000002,96.72400000000002
831,cv_no831,"[175, 177, 458, 174]",5,19.407600000000002,93.6829
832,cv_no832,"[150, 142, 151, 447]",5,21.1052,102.9499
833,cv_no833,"[133, 141, 443, 142]",5,21.2555,103.63380000000001
834,cv_no834,"[211, 213, 210, 470]",5,19.7282,96.0352
835,cv_no835,"[211, 213, 470, 214]",5,20.5612,100.1169
836,cv_no836,"[177, 175, 458, 178]",5,20.299100000000003,98.33170000000001
837,cv_no837,"[178, 176, 459, 179]",5,21.053200000000004,102.25360000000002
838,cv_no838,"[241, 479, 249, 250]",5,19.5658,94.8627
839,cv_no839,"[229, 237, 12, 228]",5,0.3609,2.6411000000000002
840,cv_no840,"[239, 231, 474, 240]",5,6.4620999999999995,29.532100000000003
841,cv_no841,"[141, 149, 446, 150]",5,7.112300000000001,32.8361
842,cv_no842,"[211, 209, 469, 208]",5,6.5949,30.1215
843,cv_no843,"[231, 239, 474, 230]",5,6.5920000000000005,30.112000000000002
844,cv_no844,"[208, 210, 468, 211]",5,6.9966,32.3411
845,cv_no845,"[249, 248, 478, 240]",5,6.7807,30.8882
846,cv_no846,"[192, 387, 195, 407]",5,2.5045,12.661000000000001
847,cv_no847,"[274, 125, 392, 435]",5,70.26180000000001,355.3075
848,cv_no848,"[82, 405, 460, 429]",5,54.373900000000006,278.3091
849,cv_no849,"[109, 110, 222, 402]",5,79.98200000000001,404.4757
850,cv_no850,"[252, 369, 253, 438]",5,32.1068,162.26420000000002
851,cv_no851,"[220, 221, 372, 434]",5,46.3147,234.19350000000003
852,cv_no852,"[234, 379, 221, 406]",5,39.563700000000004,200.12590000000003
853,cv_no853,"[172, 174, 175, 456]",5,6.456,29.381500000000003
854,cv_no854,"[246, 237, 13, 238]",5,0.5464000000000001,3.649800000000001
855,cv_no855,"[247, 246, 13, 238]",5,0.5424000000000001,3.565400000000001
856,cv_no856,"[8, 139, 147, 148]",5,0.5609000000000001,3.2598000000000003
857,cv_no857,"[8, 139, 138, 147]",5,0.40750000000000003,2.8639
858,cv_no858,"[168, 166, 8, 169]",5,0.6065,3.7973000000000003
859,cv_no859,"[130, 138, 129, 9]",5,0.3709,2.1586
860,cv_no860,"[130, 138, 9, 139]",5,0.6729,3.7218
861,cv_no861,"[237, 229, 12, 238]",5,0.5629,3.4713000000000003
862,cv_no862,"[203, 12, 205, 202]",5,0.4603,3.2699000000000007
863,cv_no863,"[12, 205, 206, 203]",5,0.5959,3.5032
864,cv_no864,"[165, 166, 8, 168]",5,0.3018,2.3663000000000003
865,cv_no865,"[52, 197, 200, 400]",5,5.7858,29.252700000000004
866,cv_no866,"[226, 386, 366, 422]",5,7.434000000000001,37.5936
867,cv_no867,"[99, 98, 294, 422]",5,24.061300000000003,121.67490000000001
868,cv_no868,"[460, 405, 380, 429]",5,47.992700000000006,244.88390000000004
869,cv_no869,"[374, 390, 434, 439]",5,43.1462,218.2586
870,cv_no870,"[221, 224, 372, 379]",5,40.0232,202.359
871,cv_no871,"[292, 390, 115, 402]",5,72.0515,364.3799
872,cv_no872,"[218, 215, 232, 416]",5,33.5464,168.52770000000004
873,cv_no873,"[251, 250, 179, 417]",5,35.8715,181.0239
874,cv_no874,"[232, 233, 218, 416]",5,35.8885,180.9775
875,cv_no875,"[179, 182, 251, 417]",5,34.494,173.69570000000002
876,cv_no876,"[190, 187, 121, 419]",5,66.08730000000001,334.1758000000001
877,cv_no877,"[125, 349, 359, 187]",5,44.532900000000005,225.1868
878,cv_no878,"[216, 380, 134, 429]",5,40.206500000000005,203.3392
879,cv_no879,"[311, 310, 409, 436]",5,66.5265,336.4699
880,cv_no880,"[191, 200, 254, 385]",5,7.4615,37.7203
881,cv_no881,"[279, 316, 328, 388]",5,49.989000000000004,252.7921
882,cv_no882,"[305, 272, 322, 399]",5,26.4176,133.5857
883,cv_no883,"[325, 308, 270, 435]",5,74.34020000000001,375.9221
884,cv_no884,"[101, 278, 322, 399]",5,26.893900000000002,135.9941
885,cv_no885,"[209, 211, 469, 212]",5,7.005700000000001,32.2987
886,cv_no886,"[149, 141, 446, 140]",5,6.746700000000001,31.005600000000005
887,cv_no887,"[140, 132, 442, 131]",5,7.213500000000001,33.49510000000001
888,cv_no888,"[132, 140, 442, 141]",5,6.9319999999999995,32.0362
889,cv_no889,"[172, 174, 456, 171]",5,6.560500000000001,29.834
890,cv_no890,"[208, 210, 207, 468]",5,7.3932,34.4765
891,cv_no891,"[239, 478, 248, 240]",5,6.347200000000001,29.004400000000004
892,cv_no892,"[175, 176, 173, 457]",5,6.470000000000001,29.521600000000007
893,cv_no893,"[175, 173, 172, 457]",5,6.3542000000000005,28.825000000000003
894,cv_no894,"[121, 120, 348, 187]",5,44.532900000000005,225.1868
895,cv_no895,"[340, 330, 335, 223]",5,47.08840000000001,238.1194
896,cv_no896,"[344, 335, 330, 223]",5,47.08840000000001,238.1194
897,cv_no897,"[341, 102, 331, 223]",5,47.08840000000001,238.1194
898,cv_no898,"[337, 338, 331, 223]",5,47.08840000000001,238.1194
899,cv_no899,"[341, 331, 338, 223]",5,47.08840000000001,238.1194
900,cv_no900,"[100, 333, 99, 223]",5,47.08840000000001,238.1194
901,cv_no901,"[100, 341, 333, 223]",5,47.08840000000001,238.1194
902,cv_no902,"[330, 110, 344, 223]",5,47.08840000000001,238.1194
903,cv_no903,"[343, 99, 333, 223]",5,47.08840000000001,238.1194
904,cv_no904,"[348, 358, 355, 187]",5,44.532900000000005,225.1868
905,cv_no905,"[360, 352, 350, 187]",5,44.532900000000005,225.1868
906,cv_no906,"[119, 358, 120, 187]",5,44.532900000000005,225.1868
907,cv_no907,"[358, 348, 120, 187]",5,44.532900000000005,225.1868
908,cv_no908,"[335, 344, 16, 223]",5,47.08840000000001,238.1194
909,cv_no909,"[119, 118, 358, 187]",5,44.532900000000005,225.1868
910,cv_no910,"[350, 355, 358, 187]",5,44.532900000000005,225.1868
911,cv_no911,"[354, 355, 357, 187]",5,44.532900000000005,225.1868
912,cv_no912,"[117, 350, 118, 187]",5,44.532900000000005,225.1868
913,cv_no913,"[352, 347, 357, 187]",5,44.532900000000005,225.1868
914,cv_no914,"[352, 360, 116, 187]",5,44.532900000000005,225.1868
915,cv_no915,"[360, 117, 116, 187]",5,44.532900000000005,225.1868
916,cv_no916,"[361, 352, 17, 187]",5,44.532900000000005,225.1868
917,cv_no917,"[116, 17, 352, 187]",5,44.532900000000005,225.1868
918,cv_no918,"[350, 357, 355, 187]",5,44.532900000000005,225.1868
919,cv_no919,"[117, 360, 350, 187]",5,44.532900000000005,225.1868
920,cv_no920,"[357, 350, 352, 187]",5,44.532900000000005,225.1868
921,cv_no921,"[223, 105, 372, 410]",5,71.9028,363.6003
922,cv_no922,"[278, 386, 305, 399]",5,29.3928,148.6319
923,cv_no923,"[108, 223, 107, 408]",5,79.9384,404.23440000000005
924,cv_no924,"[187, 383, 186, 412]",5,53.9399,272.7368
925,cv_no925,"[414, 419, 377, 420]",5,54.3245,274.70210000000003
926,cv_no926,"[281, 401, 394, 421]",5,37.2822,188.5242
927,cv_no927,"[190, 400, 119, 401]",5,27.565800000000003,139.38920000000002
928,cv_no928,"[125, 124, 187, 435]",5,74.0833,374.6222
929,cv_no929,"[377, 419, 400, 420]",5,19.3015,97.59600000000002
930,cv_no930,"[190, 400, 377, 419]",5,16.416700000000002,83.0114
931,cv_no931,"[223, 372, 224, 410]",5,39.130500000000005,197.87460000000002
932,cv_no932,"[370, 419, 414, 420]",5,50.6178,255.9579
933,cv_no933,"[372, 410, 296, 433]",5,71.55760000000001,361.8569
934,cv_no934,"[394, 401, 189, 421]",5,11.139700000000001,56.3313
935,cv_no935,"[347, 352, 361, 187]",5,44.532900000000005,225.1868
936,cv_no936,"[99, 343, 98, 223]",5,47.08840000000001,238.1194
937,cv_no937,"[333, 335, 343, 223]",5,47.08840000000001,238.1194
938,cv_no938,"[338, 340, 333, 223]",5,47.08840000000001,238.1194
939,cv_no939,"[340, 335, 333, 223]",5,47.08840000000001,238.1194
940,cv_no940,"[341, 338, 333, 223]",5,47.08840000000001,238.1194
941,cv_no941,"[100, 101, 341, 223]",5,47.08840000000001,238.1194
942,cv_no942,"[331, 103, 345, 223]",5,47.08840000000001,238.1194
943,cv_no943,"[98, 343, 335, 223]",5,47.08840000000001,238.1194
944,cv_no944,"[102, 341, 101, 223]",5,47.08840000000001,238.1194
945,cv_no945,"[103, 331, 102, 223]",5,47.08840000000001,238.1194
946,cv_no946,"[16, 98, 335, 223]",5,47.08840000000001,238.1194
947,cv_no947,"[340, 338, 337, 223]",5,47.08840000000001,238.1194
948,cv_no948,"[452, 454, 168, 169]",5,1.1928,5.6927
949,cv_no949,"[171, 169, 454, 172]",5,2.6753,12.9344
950,cv_no950,"[477, 238, 266, 239]",5,4.4892,23.870600000000003
951,cv_no951,"[247, 238, 477, 239]",5,2.4433000000000002,11.724200000000002
952,cv_no952,"[248, 477, 247, 90]",5,2.9857,15.367700000000001
953,cv_no953,"[248, 247, 477, 239]",5,2.7486,13.2822
954,cv_no954,"[444, 148, 445, 139]",5,1.2779,6.1732000000000005
955,cv_no955,"[445, 148, 444, 79]",5,2.8371,15.246400000000001
956,cv_no956,"[445, 255, 444, 139]",5,5.1985,27.6908
957,cv_no957,"[444, 255, 445, 79]",5,5.5129,29.4486
958,cv_no958,"[452, 259, 454, 169]",5,5.3165000000000004,28.5271
959,cv_no959,"[454, 259, 452, 79]",5,5.5477,29.7783
960,cv_no960,"[454, 171, 168, 169]",5,2.8791,13.884600000000002
961,cv_no961,"[168, 171, 454, 79]",5,3.0232,15.420300000000001
962,cv_no962,"[259, 454, 169, 172]",5,4.6912,25.167100000000005
963,cv_no963,"[168, 454, 452, 79]",5,2.7215000000000003,14.6133
964,cv_no964,"[255, 440, 441, 83]",5,5.540900000000001,29.572000000000003
965,cv_no965,"[255, 441, 440, 139]",5,5.2513000000000005,27.9569
966,cv_no966,"[131, 441, 130, 83]",5,3.1071000000000004,15.941300000000002
967,cv_no967,"[131, 130, 441, 139]",5,2.8192000000000004,13.557200000000002
968,cv_no968,"[441, 440, 130, 83]",5,2.8581000000000003,15.309600000000001
969,cv_no969,"[441, 130, 440, 139]",5,1.4022000000000001,6.862
970,cv_no970,"[472, 266, 473, 95]",5,5.4016,28.813000000000002
971,cv_no971,"[473, 266, 472, 238]",5,5.1454,27.336400000000005
972,cv_no972,"[473, 230, 229, 95]",5,3.0129,15.4047
973,cv_no973,"[229, 230, 473, 238]",5,2.8705,13.8697
974,cv_no974,"[472, 473, 229, 95]",5,2.7135000000000002,14.6356
975,cv_no975,"[445, 139, 148, 140]",5,2.6104000000000003,12.583
976,cv_no976,"[362, 121, 348, 187]",5,44.532900000000005,225.1868
977,cv_no977,"[348, 355, 354, 187]",5,44.532900000000005,225.1868
978,cv_no978,"[350, 358, 118, 187]",5,44.532900000000005,225.1868
979,cv_no979,"[262, 460, 462, 93]",5,66.16950000000001,338.37110000000007
980,cv_no980,"[262, 462, 460, 405]",5,57.93390000000001,294.72700000000003
981,cv_no981,"[462, 403, 460, 405]",5,50.7627,258.56690000000003
982,cv_no982,"[403, 380, 460, 405]",5,47.651700000000005,243.011
983,cv_no983,"[230, 473, 238, 239]",5,2.6655,12.8626
984,cv_no984,"[266, 238, 473, 239]",5,4.538,24.1053
985,cv_no985,"[255, 441, 139, 140]",5,4.6357,24.661800000000003
986,cv_no986,"[131, 139, 441, 140]",5,2.7617000000000003,13.345600000000001
987,cv_no987,"[445, 255, 139, 140]",5,4.6005,24.4903
988,cv_no988,"[411, 412, 111, 421]",5,56.123400000000004,283.82410000000004
989,cv_no989,"[445, 148, 149, 140]",5,2.7695000000000003,13.237200000000001
990,cv_no990,"[149, 148, 445, 79]",5,3.0673,15.7078
991,cv_no991,"[207, 466, 205, 208]",5,2.9986,14.525599999999999
992,cv_no992,"[263, 205, 466, 208]",5,4.8785,26.227300000000003
993,cv_no993,"[467, 205, 263, 208]",5,4.752000000000001,25.597500000000004
994,cv_no994,"[206, 205, 467, 208]",5,2.7591,13.427300000000002
995,cv_no995,"[209, 467, 206, 95]",5,3.0457,15.5684
996,cv_no996,"[209, 206, 467, 208]",5,2.7868,13.3756
997,cv_no997,"[455, 259, 169, 172]",5,4.6202,24.797700000000003
998,cv_no998,"[170, 455, 169, 172]",5,2.5568000000000004,12.396000000000003
999,cv_no999,"[173, 455, 170, 172]",5,2.6096000000000004,12.4921
1000,cv_no1000,"[173, 170, 455, 90]",5,2.9102,15.0138
1001,cv_no1001,"[298, 411, 383, 412]",5,67.2595,340.1175
1002,cv_no1002,"[218, 217, 215, 416]",5,33.717200000000005,169.4572
1003,cv_no1003,"[214, 215, 217, 416]",5,35.070299999999996,176.3586
1004,cv_no1004,"[178, 181, 179, 417]",5,35.577600000000004,179.11240000000004
1005,cv_no1005,"[179, 181, 182, 417]",5,34.514,173.77130000000002
1006,cv_no1006,"[286, 394, 281, 401]",5,22.8035,115.30940000000001
1007,cv_no1007,"[143, 152, 151, 423]",5,34.2783,172.3334
1008,cv_no1008,"[143, 151, 142, 423]",5,33.9008,170.1659
1009,cv_no1009,"[190, 377, 191, 419]",5,13.2975,67.2387
1010,cv_no1010,"[126, 383, 187, 412]",5,84.23590000000002,425.9542
1011,cv_no1011,"[291, 372, 302, 433]",5,70.16130000000001,354.79960000000005
1012,cv_no1012,"[74, 218, 233, 368]",5,36.3116,183.2832
1013,cv_no1013,"[27, 153, 183, 367]",5,38.010600000000004,191.85800000000003
1014,cv_no1014,"[271, 433, 388, 434]",5,76.046,384.58750000000003
1015,cv_no1015,"[371, 388, 375, 433]",5,29.5123,149.23430000000002
1016,cv_no1016,"[28, 29, 186, 421]",5,17.733600000000003,89.66400000000002
1017,cv_no1017,"[29, 189, 186, 421]",5,16.555500000000002,83.7072
1018,cv_no1018,"[190, 189, 51, 401]",5,4.8407,24.478100000000005
1019,cv_no1019,"[51, 52, 190, 401]",5,4.6633000000000004,23.579900000000002
1020,cv_no1020,"[186, 412, 154, 421]",5,21.858600000000003,110.53060000000002
1021,cv_no1021,"[414, 415, 283, 437]",5,58.0959,293.7889
1022,cv_no1022,"[291, 290, 282, 433]",5,60.45080000000001,305.6951
1023,cv_no1023,"[110, 16, 222, 391]",5,47.0702,238.02540000000002
1024,cv_no1024,"[305, 294, 293, 386]",5,28.511900000000004,144.17780000000002
1025,cv_no1025,"[118, 190, 119, 401]",5,27.1322,137.19940000000003
1026,cv_no1026,"[289, 323, 282, 433]",5,56.899699999999996,287.7375
1027,cv_no1027,"[155, 394, 189, 421]",5,8.394,42.4463
1028,cv_no1028,"[154, 155, 421, 430]",5,18.4856,93.47380000000001
1029,cv_no1029,"[289, 282, 290, 433]",5,59.967999999999996,303.254
1030,cv_no1030,"[134, 143, 142, 429]",5,33.8726,170.00080000000003
1031,cv_no1031,"[142, 133, 134, 429]",5,33.7149,169.3478
1032,cv_no1032,"[329, 308, 299, 420]",5,60.29930000000001,304.9146
1033,cv_no1033,"[372, 433, 282, 434]",5,73.7055,372.7454
1034,cv_no1034,"[155, 29, 28, 421]",5,18.7942,95.02770000000001
1035,cv_no1035,"[28, 154, 155, 421]",5,18.3501,92.78800000000001
1036,cv_no1036,"[188, 187, 370, 392]",5,45.6332,230.7584
1037,cv_no1037,"[75, 234, 221, 368]",5,35.569900000000004,179.46640000000002
1038,cv_no1038,"[152, 26, 180, 367]",5,38.1044,192.4654
1039,cv_no1039,"[154, 412, 411, 421]",5,21.8634,110.56
1040,cv_no1040,"[184, 369, 185, 413]",5,43.2516,218.83790000000002
1041,cv_no1041,"[394, 421, 155, 430]",5,7.9388000000000005,40.145500000000006
1042,cv_no1042,"[290, 376, 371, 410]",5,46.4106,234.685
1043,cv_no1043,"[170, 167, 169, 432]",5,0.6079,3.4859
1044,cv_no1044,"[201, 202, 204, 431]",5,0.22010000000000002,1.1618
1045,cv_no1045,"[205, 204, 202, 431]",5,0.6123000000000001,3.2853000000000003
1046,cv_no1046,"[169, 167, 166, 432]",5,0.3209,2.2566
1047,cv_no1047,"[290, 375, 371, 376]",5,42.5667,215.24450000000002
1048,cv_no1048,"[296, 302, 372, 433]",5,69.9775,353.87050000000005
1049,cv_no1049,"[76, 224, 235, 371]",5,26.910300000000003,136.06470000000002
1050,cv_no1050,"[295, 410, 290, 433]",5,63.358200000000004,320.39240000000007
1051,cv_no1051,"[145, 146, 154, 430]",5,20.2768,102.54930000000002
1052,cv_no1052,"[154, 146, 155, 430]",5,18.4821,93.4543
1053,cv_no1053,"[318, 419, 329, 420]",5,59.298500000000004,299.8501
1054,cv_no1054,"[189, 116, 186, 421]",5,42.368,214.2357
1055,cv_no1055,"[308, 420, 370, 435]",5,108.2925,547.6245
1056,cv_no1056,"[222, 223, 109, 402]",5,86.0951,435.3835
1057,cv_no1057,"[224, 372, 371, 410]",5,40.597500000000004,205.29340000000002
1058,cv_no1058,"[225, 137, 41, 422]",5,5.758,29.1136
1059,cv_no1059,"[106, 223, 105, 372]",5,73.80330000000001,373.2161
1060,cv_no1060,"[370, 414, 392, 435]",5,71.5053,361.5898000000001
1061,cv_no1061,"[188, 377, 370, 419]",5,33.3962,168.8752
1062,cv_no1062,"[28, 186, 154, 421]",5,22.8718,115.65090000000001
1063,cv_no1063,"[269, 283, 310, 437]",5,43.408300000000004,219.5122
1064,cv_no1064,"[299, 301, 329, 420]",5,51.974199999999996,262.817
1065,cv_no1065,"[184, 383, 187, 392]",5,52.3242,264.53770000000003
1066,cv_no1066,"[188, 370, 187, 419]",5,29.9739,151.5629
1067,cv_no1067,"[269, 310, 311, 437]",5,42.199000000000005,213.3966
1068,cv_no1068,"[305, 386, 293, 399]",5,29.239600000000003,147.857
1069,cv_no1069,"[372, 408, 373, 434]",5,73.2283,370.28060000000005
1070,cv_no1070,"[123, 370, 187, 435]",5,67.02329999999999,338.91710000000006
1071,cv_no1071,"[123, 187, 124, 435]",5,73.95100000000001,373.95250000000004
1072,cv_no1072,"[377, 414, 370, 419]",5,36.4414,184.27070000000003
1073,cv_no1073,"[190, 191, 377, 400]",5,15.417900000000001,77.9624
1074,cv_no1074,"[299, 300, 301, 420]",5,54.9352,277.7899
1075,cv_no1075,"[393, 415, 414, 437]",5,37.5616,189.9455
1076,cv_no1076,"[110, 391, 222, 402]",5,68.9954,348.9103
1077,cv_no1077,"[307, 419, 370, 420]",5,62.20910000000001,314.56730000000005
1078,cv_no1078,"[370, 420, 414, 435]",5,46.074400000000004,232.9846
1079,cv_no1079,"[393, 436, 415, 437]",5,41.5681,210.2212
1080,cv_no1080,"[125, 187, 392, 435]",5,70.9182,358.62360000000007
1081,cv_no1081,"[224, 371, 227, 376]",5,21.1839,107.1164
1082,cv_no1082,"[111, 411, 298, 412]",5,55.621500000000005,281.28080000000006
1083,cv_no1083,"[375, 376, 293, 399]",5,29.442700000000002,148.8818
1084,cv_no1084,"[314, 315, 391, 402]",5,74.06230000000001,374.53350000000006
1085,cv_no1085,"[143, 423, 142, 429]",5,33.8149,169.6901
1086,cv_no1086,"[105, 296, 372, 410]",5,71.5779,361.9601
1087,cv_no1087,"[295, 296, 410, 433]",5,63.668200000000006,321.9613
1088,cv_no1088,"[370, 392, 187, 435]",5,76.66130000000001,387.6617
1089,cv_no1089,"[108, 277, 402, 408]",5,84.6598,428.1154000000001
1090,cv_no1090,"[390, 391, 115, 402]",5,60.5942,306.4488
1091,cv_no1091,"[220, 373, 219, 439]",5,44.624,225.7019
1092,cv_no1092,"[115, 294, 391, 422]",5,41.70830000000001,210.91740000000001
1093,cv_no1093,"[277, 315, 402, 408]",5,86.9011,439.44849999999997
1094,cv_no1094,"[187, 383, 126, 392]",5,70.9987,359.0169
1095,cv_no1095,"[229, 473, 472, 238]",5,1.1843000000000001,5.631200000000001
1096,cv_no1096,"[371, 376, 224, 410]",5,26.335500000000003,133.1609
1097,cv_no1097,"[184, 369, 383, 392]",5,51.997299999999996,262.9237
1098,cv_no1098,"[372, 371, 410, 433]",5,54.73930000000001,276.80310000000003
1099,cv_no1099,"[294, 288, 293, 386]",5,29.808100000000003,150.7323
1100,cv_no1100,"[388, 434, 379, 436]",5,36.4365,184.2629
1101,cv_no1101,"[186, 383, 183, 412]",5,39.58840000000001,200.1362
1102,cv_no1102,"[392, 414, 369, 415]",5,43.389,219.42830000000004
1103,cv_no1103,"[315, 292, 402, 408]",5,78.27000000000001,395.80830000000003
1104,cv_no1104,"[310, 283, 415, 437]",5,58.9621,298.17600000000004
1105,cv_no1105,"[127, 187, 186, 412]",5,89.85340000000001,454.36690000000004
1106,cv_no1106,"[369, 392, 370, 414]",5,38.4255,194.33340000000004
1107,cv_no1107,"[29, 155, 189, 421]",5,8.701600000000001,44.0011
1108,cv_no1108,"[391, 40, 135, 136]",5,36.1034,182.54569999999998
1109,cv_no1109,"[400, 401, 52, 197]",5,3.3038,16.7047
1110,cv_no1110,"[286, 394, 400, 319]",5,31.232100000000003,157.929
1111,cv_no1111,"[400, 394, 286, 401]",5,30.107,152.2396
1112,cv_no1112,"[281, 119, 401, 118]",5,26.090300000000003,131.93
1113,cv_no1113,"[401, 119, 281, 280]",5,25.271100000000004,127.78760000000001
1114,cv_no1114,"[194, 189, 401, 51]",5,6.1645,31.172400000000003
1115,cv_no1115,"[401, 189, 194, 394]",5,8.2439,41.6887
1116,cv_no1116,"[186, 128, 421, 17]",5,45.384100000000004,229.48600000000005
1117,cv_no1117,"[186, 421, 128, 412]",5,59.0973,298.8374
1118,cv_no1118,"[111, 421, 312, 17]",5,53.8131,272.1181
1119,cv_no1119,"[111, 312, 421, 412]",5,59.1433,299.07050000000004
1120,cv_no1120,"[421, 128, 312, 17]",5,36.0452,182.2707
1121,cv_no1121,"[421, 312, 128, 412]",5,59.733900000000006,302.05710000000005
1122,cv_no1122,"[400, 52, 401, 190]",5,5.6999,28.8208
1123,cv_no1123,"[391, 135, 40, 222]",5,34.264,173.24390000000002
1124,cv_no1124,"[402, 223, 373, 222]",5,50.94800000000001,257.61670000000004
1125,cv_no1125,"[402, 373, 223, 408]",5,51.502300000000005,260.43620000000004
1126,cv_no1126,"[220, 373, 223, 222]",5,52.6444,266.1949
1127,cv_no1127,"[223, 107, 372, 106]",5,72.08840000000001,364.5443
1128,cv_no1128,"[223, 372, 107, 408]",5,83.21050000000001,420.78290000000004
1129,cv_no1129,"[273, 372, 107, 106]",5,72.74940000000001,367.8877000000001
1130,cv_no1130,"[273, 107, 372, 408]",5,83.09460000000001,420.19660000000005
1131,cv_no1131,"[117, 187, 189, 116]",5,42.6319,215.5749
1132,cv_no1132,"[189, 187, 117, 190]",5,41.4056,209.3739
