,no,pt_no,region,temp_I,sekisan_I
18320,cv_no18320,"[3576, 4144, 3885, 4835]",12,0.0,0.0
18321,cv_no18321,"[3716, 4715, 3989, 4946]",12,0.0,0.0
18322,cv_no18322,"[3052, 2942, 2972, 4697]",12,0.0,0.0
18323,cv_no18323,"[2086, 4218, 3852, 4305]",12,0.0,0.0
18324,cv_no18324,"[3605, 4421, 4152, 4890]",12,0.0,0.0
18325,cv_no18325,"[3753, 4218, 4329, 4997]",12,0.0,0.0
18326,cv_no18326,"[2911, 2934, 2965, 3903]",12,0.0,0.0
18327,cv_no18327,"[3766, 4229, 3722, 4292]",12,0.0,0.0
18328,cv_no18328,"[865, 777, 648, 3704]",12,0.0,0.0
18329,cv_no18329,"[1546, 1615, 4033, 4422]",12,0.0,0.0
18330,cv_no18330,"[2754, 4385, 2786, 4666]",12,0.0,0.0
18331,cv_no18331,"[1478, 4301, 1351, 4936]",12,0.0,0.0
18332,cv_no18332,"[3404, 4104, 3928, 4502]",12,0.0,0.0
18333,cv_no18333,"[2128, 59, 4367, 4572]",12,0.0,0.0
18334,cv_no18334,"[3766, 4614, 2719, 4985]",12,0.0,0.0
18335,cv_no18335,"[1820, 1983, 1981, 4115]",12,0.0,0.0
18336,cv_no18336,"[4205, 4766, 3588, 5048]",12,0.0,0.0
18337,cv_no18337,"[2616, 3841, 2626, 4391]",12,0.0,0.0
18338,cv_no18338,"[2301, 2161, 2160, 4452]",12,0.0,0.0
18339,cv_no18339,"[4311, 4370, 3706, 4799]",12,0.0,0.0
18340,cv_no18340,"[3271, 3248, 3265, 4845]",12,0.0,0.0
18341,cv_no18341,"[1472, 1533, 3794, 4755]",12,0.0,0.0
18342,cv_no18342,"[3664, 3736, 4333, 4350]",12,0.0,0.0
18343,cv_no18343,"[3743, 4367, 3717, 4572]",12,0.0,0.0
18344,cv_no18344,"[2440, 4091, 4067, 4839]",12,0.0,0.0
18345,cv_no18345,"[3591, 4196, 3748, 4803]",12,0.0,0.0
18346,cv_no18346,"[3597, 4465, 4403, 4972]",12,0.0,0.0
18347,cv_no18347,"[3678, 4813, 3771, 4998]",12,0.0,0.0
18348,cv_no18348,"[2049, 1997, 1726, 4458]",12,0.0,0.0
18349,cv_no18349,"[1410, 1656, 4126, 4156]",12,0.0,0.0
18350,cv_no18350,"[1214, 1170, 3904, 4127]",12,0.0,0.0
18351,cv_no18351,"[3894, 4371, 2219, 4846]",12,0.0,0.0
18352,cv_no18352,"[3534, 3422, 3918, 4276]",12,0.0,0.0
18353,cv_no18353,"[3928, 4161, 3613, 4503]",12,0.0,0.0
18354,cv_no18354,"[3968, 3734, 4389, 4424]",12,0.0,0.0
18355,cv_no18355,"[2579, 4239, 3762, 4719]",12,0.0,0.0
18356,cv_no18356,"[2155, 4595, 4026, 4753]",12,0.0,0.0
18357,cv_no18357,"[3838, 4007, 3705, 4478]",12,0.0,0.0
18358,cv_no18358,"[3396, 3421, 4000, 4826]",12,0.0,0.0
18359,cv_no18359,"[3263, 3253, 3357, 4232]",12,0.0,0.0
18360,cv_no18360,"[3924, 3872, 4643, 5034]",12,0.0,0.0
18361,cv_no18361,"[4117, 4266, 3645, 4699]",12,0.0,0.0
18362,cv_no18362,"[3759, 3611, 4479, 4835]",12,0.0,0.0
18363,cv_no18363,"[2651, 2647, 3892, 4669]",12,0.0,0.0
18364,cv_no18364,"[3950, 4114, 4471, 4979]",12,0.0,0.0
18365,cv_no18365,"[2347, 4164, 2371, 4298]",12,0.0,0.0
18366,cv_no18366,"[3296, 3283, 3295, 4429]",12,0.0,0.0
18367,cv_no18367,"[1634, 3739, 4117, 4781]",12,0.0,0.0
18368,cv_no18368,"[2602, 4302, 2625, 4689]",12,0.0,0.0
18369,cv_no18369,"[3901, 4084, 1405, 4822]",12,0.0,0.0
18370,cv_no18370,"[1247, 3985, 1063, 4711]",12,0.0,0.0
18371,cv_no18371,"[2679, 2681, 2733, 3839]",12,0.0,0.0
18372,cv_no18372,"[3552, 3155, 3136, 3959]",12,0.0,0.0
18373,cv_no18373,"[1420, 1532, 3966, 4550]",12,0.0,0.0
18374,cv_no18374,"[1155, 4127, 1154, 5059]",12,0.0,0.0
18375,cv_no18375,"[3357, 3253, 3551, 4232]",12,0.0,0.0
18376,cv_no18376,"[2183, 2245, 4021, 4779]",12,0.0,0.0
18377,cv_no18377,"[2364, 3962, 2370, 4375]",12,0.0,0.0
18378,cv_no18378,"[1924, 3778, 2022, 4619]",12,0.0,0.0
18379,cv_no18379,"[3677, 3949, 3818, 4736]",12,0.0,0.0
18380,cv_no18380,"[2782, 2461, 2466, 4985]",12,0.0,0.0
18381,cv_no18381,"[1024, 1026, 1023, 3814]",12,0.0,0.0
18382,cv_no18382,"[2659, 4212, 3931, 5046]",12,0.0,0.0
18383,cv_no18383,"[3690, 4353, 3941, 4464]",12,0.0,0.0
18384,cv_no18384,"[1086, 1057, 1058, 4952]",12,0.0,0.0
18385,cv_no18385,"[3182, 4008, 3215, 4107]",12,0.0,0.0
18386,cv_no18386,"[2381, 2384, 2358, 4180]",12,0.0,0.0
18387,cv_no18387,"[2972, 3052, 4492, 4742]",12,0.0,0.0
18388,cv_no18388,"[1128, 1241, 4215, 4399]",12,0.0,0.0
18389,cv_no18389,"[1694, 4467, 3927, 4911]",12,0.0,0.0
18390,cv_no18390,"[3361, 3170, 3552, 3959]",12,0.0,0.0
18391,cv_no18391,"[1958, 1904, 1906, 3840]",12,0.0,0.0
18392,cv_no18392,"[3675, 3754, 4300, 4848]",12,0.0,0.0
18393,cv_no18393,"[3638, 3942, 3877, 4673]",12,0.0,0.0
18394,cv_no18394,"[2158, 2136, 4157, 4667]",12,0.0,0.0
18395,cv_no18395,"[3716, 4558, 3808, 4573]",12,0.0,0.0
18396,cv_no18396,"[2871, 2894, 4086, 4525]",12,0.0,0.0
18397,cv_no18397,"[2453, 3981, 2412, 4018]",12,0.0,0.0
18398,cv_no18398,"[2583, 4119, 2531, 4328]",12,0.0,0.0
18399,cv_no18399,"[3734, 4557, 4047, 4684]",12,0.0,0.0
18400,cv_no18400,"[1454, 1786, 4547, 4620]",12,0.0,0.0
18401,cv_no18401,"[3806, 4289, 3960, 4855]",12,0.0,0.0
18402,cv_no18402,"[1223, 4150, 3908, 4891]",12,0.0,0.0
18403,cv_no18403,"[3433, 3367, 3499, 4200]",12,0.0,0.0
18404,cv_no18404,"[3382, 4139, 3872, 4842]",12,0.0,0.0
18405,cv_no18405,"[2444, 2496, 2398, 3954]",12,0.0,0.0
18406,cv_no18406,"[1932, 2062, 4289, 4775]",12,0.0,0.0
18407,cv_no18407,"[2920, 2916, 4246, 4283]",12,0.0,0.0
18408,cv_no18408,"[1084, 1101, 1209, 4827]",12,0.0,0.0
18409,cv_no18409,"[2260, 4163, 3832, 4718]",12,0.0,0.0
18410,cv_no18410,"[2173, 3900, 4083, 4821]",12,0.0,0.0
18411,cv_no18411,"[1690, 1703, 3784, 4319]",12,0.0,0.0
18412,cv_no18412,"[1733, 1758, 1759, 5045]",12,0.0,0.0
18413,cv_no18413,"[3951, 4469, 4144, 4835]",12,0.0,0.0
18414,cv_no18414,"[2621, 2785, 2782, 4985]",12,0.0,0.0
18415,cv_no18415,"[3446, 3431, 3504, 4615]",12,0.0,0.0
18416,cv_no18416,"[4019, 4491, 3857, 4576]",12,0.0,0.0
18417,cv_no18417,"[2481, 2749, 2462, 4013]",12,0.0,0.0
18418,cv_no18418,"[209, 208, 4106, 4606]",12,0.0,0.0
18419,cv_no18419,"[2507, 4044, 2316, 4846]",12,0.0,0.0
18420,cv_no18420,"[3610, 3919, 3970, 4599]",12,0.0,0.0
18421,cv_no18421,"[4265, 4356, 3748, 4861]",12,0.0,0.0
18422,cv_no18422,"[2854, 4152, 3883, 4903]",12,0.0,0.0
18423,cv_no18423,"[3504, 3473, 3393, 4136]",12,0.0,0.0
18424,cv_no18424,"[1568, 3907, 1555, 4995]",12,0.0,0.0
18425,cv_no18425,"[1002, 1000, 976, 4646]",12,0.0,0.0
18426,cv_no18426,"[4337, 4843, 4072, 5066]",12,0.0,0.0
18427,cv_no18427,"[2005, 4619, 3760, 4693]",12,0.0,0.0
18428,cv_no18428,"[1704, 1628, 1691, 4458]",12,0.0,0.0
18429,cv_no18429,"[1784, 3796, 4439, 4448]",12,0.0,0.0
18430,cv_no18430,"[3636, 3992, 3873, 4860]",12,0.0,0.0
18431,cv_no18431,"[1711, 1686, 1370, 3975]",12,0.0,0.0
18432,cv_no18432,"[2541, 2533, 2537, 4328]",12,0.0,0.0
18433,cv_no18433,"[3168, 3185, 3454, 4276]",12,0.0,0.0
18434,cv_no18434,"[1110, 1065, 1212, 4832]",12,0.0,0.0
18435,cv_no18435,"[2126, 2104, 3921, 4600]",12,0.0,0.0
18436,cv_no18436,"[3717, 4271, 4734, 4933]",12,0.0,0.0
18437,cv_no18437,"[4474, 4593, 4115, 4978]",12,0.0,0.0
18438,cv_no18438,"[1507, 1305, 3761, 4443]",12,0.0,0.0
18439,cv_no18439,"[2579, 2780, 3762, 4444]",12,0.0,0.0
18440,cv_no18440,"[3271, 4029, 3256, 4455]",12,0.0,0.0
18441,cv_no18441,"[3599, 4214, 4225, 4516]",12,0.0,0.0
18442,cv_no18442,"[1363, 1361, 4016, 4567]",12,0.0,0.0
18443,cv_no18443,"[1260, 1162, 979, 4123]",12,0.0,0.0
18444,cv_no18444,"[2635, 2637, 4017, 4568]",12,0.0,0.0
18445,cv_no18445,"[2651, 3892, 4124, 4669]",12,0.0,0.0
18446,cv_no18446,"[3404, 3928, 4104, 4672]",12,0.0,0.0
18447,cv_no18447,"[4006, 4379, 3427, 4729]",12,0.0,0.0
18448,cv_no18448,"[3573, 3607, 3834, 4864]",12,0.0,0.0
18449,cv_no18449,"[3626, 3897, 3898, 4851]",12,0.0,0.0
18450,cv_no18450,"[2853, 3147, 4590, 4841]",12,0.0,0.0
18451,cv_no18451,"[1497, 3816, 1314, 4240]",12,0.0,0.0
18452,cv_no18452,"[3646, 4537, 3976, 4858]",12,0.0,0.0
18453,cv_no18453,"[2835, 4140, 2701, 4724]",12,0.0,0.0
18454,cv_no18454,"[3094, 4008, 3017, 4679]",12,0.0,0.0
18455,cv_no18455,"[2576, 2751, 4013, 4534]",12,0.0,0.0
18456,cv_no18456,"[2386, 2450, 2787, 4204]",12,0.0,0.0
18457,cv_no18457,"[3027, 4366, 2847, 4655]",12,0.0,0.0
18458,cv_no18458,"[3567, 4406, 4357, 4991]",12,0.0,0.0
18459,cv_no18459,"[3929, 4229, 3722, 4614]",12,0.0,0.0
18460,cv_no18460,"[2845, 3245, 3229, 4527]",12,0.0,0.0
18461,cv_no18461,"[3583, 4039, 3815, 4935]",12,0.0,0.0
18462,cv_no18462,"[3790, 3697, 4361, 4636]",12,0.0,0.0
18463,cv_no18463,"[3595, 3763, 3952, 4548]",12,0.0,0.0
18464,cv_no18464,"[4035, 4276, 3680, 4674]",12,0.0,0.0
18465,cv_no18465,"[2455, 2266, 2485, 3953]",12,0.0,0.0
18466,cv_no18466,"[900, 4828, 897, 4980]",12,0.0,0.0
18467,cv_no18467,"[2317, 4134, 2257, 4595]",12,0.0,0.0
18468,cv_no18468,"[967, 957, 4150, 4891]",12,0.0,0.0
18469,cv_no18469,"[2868, 4291, 4008, 4971]",12,0.0,0.0
18470,cv_no18470,"[2456, 2471, 2069, 4702]",12,0.0,0.0
18471,cv_no18471,"[3800, 4264, 4382, 4798]",12,0.0,0.0
18472,cv_no18472,"[3745, 3582, 3814, 4603]",12,0.0,0.0
18473,cv_no18473,"[950, 1114, 1245, 4659]",12,0.0,0.0
18474,cv_no18474,"[2355, 4360, 2352, 4797]",12,0.0,0.0
18475,cv_no18475,"[3552, 3217, 3155, 3959]",12,0.0,0.0
18476,cv_no18476,"[2605, 2363, 2340, 4375]",12,0.0,0.0
18477,cv_no18477,"[1578, 1603, 4294, 4586]",12,0.0,0.0
18478,cv_no18478,"[1056, 1054, 4399, 4952]",12,0.0,0.0
18479,cv_no18479,"[3749, 4213, 4185, 4895]",12,0.0,0.0
18480,cv_no18480,"[3658, 4221, 4126, 4458]",12,0.0,0.0
18481,cv_no18481,"[4003, 4167, 3621, 4427]",12,0.0,0.0
18482,cv_no18482,"[1370, 1475, 1711, 3975]",12,0.0,0.0
18483,cv_no18483,"[3509, 3838, 3449, 4429]",12,0.0,0.0
18484,cv_no18484,"[3615, 4979, 4281, 4992]",12,0.0,0.0
18485,cv_no18485,"[3613, 4231, 4389, 4815]",12,0.0,0.0
18486,cv_no18486,"[3032, 4793, 3877, 4880]",12,0.0,0.0
18487,cv_no18487,"[1178, 1098, 1191, 4648]",12,0.0,0.0
18488,cv_no18488,"[2620, 2812, 4462, 4840]",12,0.0,0.0
18489,cv_no18489,"[3595, 3764, 4409, 4564]",12,0.0,0.0
18490,cv_no18490,"[3650, 4429, 4523, 4629]",12,0.0,0.0
18491,cv_no18491,"[2898, 2897, 3820, 4697]",12,0.0,0.0
18492,cv_no18492,"[2163, 2254, 4244, 4268]",12,0.0,0.0
18493,cv_no18493,"[1795, 1742, 1775, 4542]",12,0.0,0.0
18494,cv_no18494,"[1776, 1761, 1746, 4034]",12,0.0,0.0
18495,cv_no18495,"[3550, 3489, 3879, 4200]",12,0.0,0.0
18496,cv_no18496,"[1126, 4500, 1025, 4730]",12,0.0,0.0
18497,cv_no18497,"[1173, 948, 1159, 4142]",12,0.0,0.0
18498,cv_no18498,"[2251, 2129, 3743, 4894]",12,0.0,0.0
18499,cv_no18499,"[2689, 2831, 2647, 3892]",12,0.0,0.0
18500,cv_no18500,"[3616, 3753, 4223, 4564]",12,0.0,0.0
18501,cv_no18501,"[1309, 4278, 4005, 4521]",12,0.0,0.0
18502,cv_no18502,"[1679, 3875, 1652, 4929]",12,0.0,0.0
18503,cv_no18503,"[3708, 4538, 1880, 4892]",12,0.0,0.0
18504,cv_no18504,"[4071, 4588, 3687, 4785]",12,0.0,0.0
18505,cv_no18505,"[1173, 1159, 4127, 4142]",12,0.0,0.0
18506,cv_no18506,"[1076, 3670, 4127, 4201]",12,0.0,0.0
18507,cv_no18507,"[1513, 4414, 1430, 4781]",12,0.0,0.0
18508,cv_no18508,"[3800, 4207, 3589, 4767]",12,0.0,0.0
18509,cv_no18509,"[1566, 1505, 4133, 4547]",12,0.0,0.0
18510,cv_no18510,"[3732, 4090, 4034, 4678]",12,0.0,0.0
18511,cv_no18511,"[1386, 4311, 4370, 4942]",12,0.0,0.0
18512,cv_no18512,"[1631, 1633, 3963, 4781]",12,0.0,0.0
18513,cv_no18513,"[3866, 3930, 3569, 4570]",12,0.0,0.0
18514,cv_no18514,"[3684, 4071, 3955, 4507]",12,0.0,0.0
18515,cv_no18515,"[4356, 4625, 4265, 4631]",12,0.0,0.0
18516,cv_no18516,"[1709, 3975, 4077, 4612]",12,0.0,0.0
18517,cv_no18517,"[2729, 4425, 4328, 5037]",12,0.0,0.0
18518,cv_no18518,"[2772, 2496, 2824, 3954]",12,0.0,0.0
18519,cv_no18519,"[3890, 4476, 3815, 4759]",12,0.0,0.0
18520,cv_no18520,"[3939, 4258, 3938, 4964]",12,0.0,0.0
18521,cv_no18521,"[3327, 4478, 3705, 4622]",12,0.0,0.0
18522,cv_no18522,"[811, 3585, 828, 4049]",12,0.0,0.0
18523,cv_no18523,"[3454, 3453, 3168, 4276]",12,0.0,0.0
18524,cv_no18524,"[3598, 4197, 4235, 4811]",12,0.0,0.0
18525,cv_no18525,"[1576, 1761, 1793, 4508]",12,0.0,0.0
18526,cv_no18526,"[2444, 2824, 2496, 3954]",12,0.0,0.0
18527,cv_no18527,"[3981, 4160, 3652, 4571]",12,0.0,0.0
18528,cv_no18528,"[3590, 4019, 3857, 4576]",12,0.0,0.0
18529,cv_no18529,"[3687, 4071, 4272, 4588]",12,0.0,0.0
18530,cv_no18530,"[3691, 4063, 3756, 5049]",12,0.0,0.0
18531,cv_no18531,"[2443, 2318, 2396, 4784]",12,0.0,0.0
18532,cv_no18532,"[3216, 2868, 3090, 4291]",12,0.0,0.0
18533,cv_no18533,"[3877, 3942, 3638, 4484]",12,0.0,0.0
18534,cv_no18534,"[3696, 4749, 3811, 4829]",12,0.0,0.0
18535,cv_no18535,"[1568, 1446, 1555, 3907]",12,0.0,0.0
18536,cv_no18536,"[3983, 4405, 3984, 4867]",12,0.0,0.0
18537,cv_no18537,"[4433, 4618, 3661, 4812]",12,0.0,0.0
18538,cv_no18538,"[2708, 4010, 2672, 4840]",12,0.0,0.0
18539,cv_no18539,"[3621, 3790, 4268, 4452]",12,0.0,0.0
18540,cv_no18540,"[963, 3735, 184, 4208]",12,0.0,0.0
18541,cv_no18541,"[3568, 3964, 4288, 4497]",12,0.0,0.0
18542,cv_no18542,"[2329, 4345, 2215, 4360]",12,0.0,0.0
18543,cv_no18543,"[3346, 3459, 3458, 4041]",12,0.0,0.0
18544,cv_no18544,"[1658, 4066, 1632, 4712]",12,0.0,0.0
18545,cv_no18545,"[3605, 4931, 3853, 5004]",12,0.0,0.0
18546,cv_no18546,"[1448, 1476, 3875, 4294]",12,0.0,0.0
18547,cv_no18547,"[3696, 4540, 3935, 4916]",12,0.0,0.0
18548,cv_no18548,"[2527, 4691, 4912, 4993]",12,0.0,0.0
18549,cv_no18549,"[3597, 3853, 4175, 4355]",12,0.0,0.0
18550,cv_no18550,"[3591, 4265, 3822, 4271]",12,0.0,0.0
18551,cv_no18551,"[3373, 4445, 3847, 4836]",12,0.0,0.0
18552,cv_no18552,"[2444, 2429, 2824, 3954]",12,0.0,0.0
18553,cv_no18553,"[2379, 2342, 2366, 3889]",12,0.0,0.0
18554,cv_no18554,"[3573, 4376, 3607, 4436]",12,0.0,0.0
18555,cv_no18555,"[1832, 4279, 4066, 4808]",12,0.0,0.0
18556,cv_no18556,"[2758, 3801, 2582, 4356]",12,0.0,0.0
18557,cv_no18557,"[3567, 3600, 3581, 4357]",12,0.0,0.0
18558,cv_no18558,"[3800, 3720, 4264, 4524]",12,0.0,0.0
18559,cv_no18559,"[3474, 3475, 4175, 4671]",12,0.0,0.0
18560,cv_no18560,"[3611, 3778, 3951, 4746]",12,0.0,0.0
18561,cv_no18561,"[1863, 1860, 4296, 4772]",12,0.0,0.0
18562,cv_no18562,"[4055, 4216, 3651, 4531]",12,0.0,0.0
18563,cv_no18563,"[1350, 1626, 1673, 4011]",12,0.0,0.0
18564,cv_no18564,"[1196, 4603, 4500, 4827]",12,0.0,0.0
18565,cv_no18565,"[2958, 3061, 4246, 4698]",12,0.0,0.0
18566,cv_no18566,"[3956, 3972, 3641, 4872]",12,0.0,0.0
18567,cv_no18567,"[2527, 2504, 2569, 4691]",12,0.0,0.0
18568,cv_no18568,"[3618, 3836, 4651, 4665]",12,0.0,0.0
18569,cv_no18569,"[3796, 4055, 3642, 4278]",12,0.0,0.0
18570,cv_no18570,"[3805, 4155, 4074, 4431]",12,0.0,0.0
18571,cv_no18571,"[2168, 3832, 2162, 4361]",12,0.0,0.0
18572,cv_no18572,"[2138, 2243, 2458, 4021]",12,0.0,0.0
18573,cv_no18573,"[3653, 4926, 3938, 4964]",12,0.0,0.0
18574,cv_no18574,"[1007, 4081, 1115, 4130]",12,0.0,0.0
18575,cv_no18575,"[3647, 3752, 4114, 4805]",12,0.0,0.0
18576,cv_no18576,"[3464, 3828, 3512, 4477]",12,0.0,0.0
18577,cv_no18577,"[3632, 4213, 3922, 4396]",12,0.0,0.0
18578,cv_no18578,"[3805, 4074, 3643, 4431]",12,0.0,0.0
18579,cv_no18579,"[3621, 3871, 4167, 4829]",12,0.0,0.0
18580,cv_no18580,"[3645, 3923, 3922, 4725]",12,0.0,0.0
18581,cv_no18581,"[1977, 1827, 4171, 4310]",12,0.0,0.0
18582,cv_no18582,"[2675, 2657, 2814, 4571]",12,0.0,0.0
18583,cv_no18583,"[3749, 3586, 4485, 4604]",12,0.0,0.0
18584,cv_no18584,"[3750, 3587, 4486, 4605]",12,0.0,0.0
18585,cv_no18585,"[2709, 2746, 2807, 3795]",12,0.0,0.0
18586,cv_no18586,"[943, 210, 3985, 4763]",12,0.0,0.0
18587,cv_no18587,"[2969, 4217, 2886, 4945]",12,0.0,0.0
18588,cv_no18588,"[1491, 1378, 1531, 4304]",12,0.0,0.0
18589,cv_no18589,"[1611, 1570, 4243, 4586]",12,0.0,0.0
18590,cv_no18590,"[2537, 2536, 2556, 4155]",12,0.0,0.0
18591,cv_no18591,"[2761, 2628, 2604, 5029]",12,0.0,0.0
18592,cv_no18592,"[3665, 4067, 4513, 4776]",12,0.0,0.0
18593,cv_no18593,"[2147, 2087, 4686, 4994]",12,0.0,0.0
18594,cv_no18594,"[1790, 1761, 1741, 3971]",12,0.0,0.0
18595,cv_no18595,"[703, 741, 762, 3993]",12,0.0,0.0
18596,cv_no18596,"[3608, 4474, 4115, 4919]",12,0.0,0.0
18597,cv_no18597,"[4217, 4557, 3060, 4692]",12,0.0,0.0
18598,cv_no18598,"[3428, 3426, 4006, 4379]",12,0.0,0.0
18599,cv_no18599,"[1841, 4378, 3842, 4415]",12,0.0,0.0
18600,cv_no18600,"[3744, 4853, 4204, 5061]",12,0.0,0.0
18601,cv_no18601,"[2898, 3820, 2897, 4768]",12,0.0,0.0
18602,cv_no18602,"[3563, 3678, 4332, 4732]",12,0.0,0.0
18603,cv_no18603,"[2832, 4119, 2583, 4328]",12,0.0,0.0
18604,cv_no18604,"[849, 875, 873, 3988]",12,0.0,0.0
18605,cv_no18605,"[2004, 1720, 1687, 4911]",12,0.0,0.0
18606,cv_no18606,"[4051, 4597, 1385, 4802]",12,0.0,0.0
18607,cv_no18607,"[3881, 2601, 4689, 4975]",12,0.0,0.0
18608,cv_no18608,"[2396, 2178, 4199, 4784]",12,0.0,0.0
18609,cv_no18609,"[3012, 4012, 2946, 4412]",12,0.0,0.0
18610,cv_no18610,"[2929, 4135, 2952, 4679]",12,0.0,0.0
18611,cv_no18611,"[3190, 3200, 3224, 4129]",12,0.0,0.0
18612,cv_no18612,"[3621, 4167, 3871, 4362]",12,0.0,0.0
18613,cv_no18613,"[2962, 4351, 3053, 4856]",12,0.0,0.0
18614,cv_no18614,"[3863, 3910, 3629, 4438]",12,0.0,0.0
18615,cv_no18615,"[2092, 3871, 4225, 4516]",12,0.0,0.0
18616,cv_no18616,"[850, 820, 803, 4102]",12,0.0,0.0
18617,cv_no18617,"[3594, 3765, 4408, 4417]",12,0.0,0.0
18618,cv_no18618,"[1183, 1266, 1231, 4456]",12,0.0,0.0
18619,cv_no18619,"[2639, 2806, 4708, 4916]",12,0.0,0.0
18620,cv_no18620,"[2931, 3877, 3032, 4793]",12,0.0,0.0
18621,cv_no18621,"[1495, 4235, 1343, 4245]",12,0.0,0.0
18622,cv_no18622,"[1502, 1627, 4422, 4929]",12,0.0,0.0
18623,cv_no18623,"[3877, 4673, 3942, 4783]",12,0.0,0.0
18624,cv_no18624,"[2065, 3818, 2034, 4908]",12,0.0,0.0
18625,cv_no18625,"[3631, 4139, 3924, 4729]",12,0.0,0.0
18626,cv_no18626,"[2572, 2535, 2532, 4431]",12,0.0,0.0
18627,cv_no18627,"[3023, 2913, 3044, 4455]",12,0.0,0.0
18628,cv_no18628,"[3860, 4262, 4215, 4399]",12,0.0,0.0
18629,cv_no18629,"[2793, 2718, 4099, 4384]",12,0.0,0.0
18630,cv_no18630,"[813, 4578, 810, 4706]",12,0.0,0.0
18631,cv_no18631,"[3023, 4151, 3775, 4455]",12,0.0,0.0
18632,cv_no18632,"[1230, 1131, 982, 4514]",12,0.0,0.0
18633,cv_no18633,"[3658, 4093, 3831, 4713]",12,0.0,0.0
18634,cv_no18634,"[3637, 4445, 3843, 4626]",12,0.0,0.0
18635,cv_no18635,"[3645, 3831, 4517, 4699]",12,0.0,0.0
18636,cv_no18636,"[3736, 4748, 4220, 5053]",12,0.0,0.0
18637,cv_no18637,"[2289, 2266, 2115, 3953]",12,0.0,0.0
18638,cv_no18638,"[868, 833, 3873, 4127]",12,0.0,0.0
18639,cv_no18639,"[2367, 2356, 2354, 4002]",12,0.0,0.0
18640,cv_no18640,"[163, 3859, 162, 4395]",12,0.0,0.0
18641,cv_no18641,"[3661, 4164, 3727, 4298]",12,0.0,0.0
18642,cv_no18642,"[3756, 4004, 4283, 5049]",12,0.0,0.0
18643,cv_no18643,"[3627, 3904, 3738, 4288]",12,0.0,0.0
18644,cv_no18644,"[1153, 3738, 4101, 4934]",12,0.0,0.0
18645,cv_no18645,"[3656, 3787, 4334, 4613]",12,0.0,0.0
18646,cv_no18646,"[3822, 4214, 3669, 4625]",12,0.0,0.0
18647,cv_no18647,"[3341, 3312, 3298, 5032]",12,0.0,0.0
18648,cv_no18648,"[754, 741, 702, 3678]",12,0.0,0.0
18649,cv_no18649,"[2720, 4118, 2716, 4708]",12,0.0,0.0
18650,cv_no18650,"[3674, 4135, 4058, 4679]",12,0.0,0.0
18651,cv_no18651,"[3925, 4158, 2967, 4751]",12,0.0,0.0
18652,cv_no18652,"[3847, 3998, 3711, 4445]",12,0.0,0.0
18653,cv_no18653,"[2238, 4134, 2317, 4595]",12,0.0,0.0
18654,cv_no18654,"[2856, 3066, 4146, 4865]",12,0.0,0.0
18655,cv_no18655,"[985, 4208, 1179, 5043]",12,0.0,0.0
18656,cv_no18656,"[2120, 4194, 3862, 4322]",12,0.0,0.0
18657,cv_no18657,"[2983, 3823, 2893, 4342]",12,0.0,0.0
18658,cv_no18658,"[2599, 2386, 2821, 4052]",12,0.0,0.0
18659,cv_no18659,"[3889, 4002, 3649, 4222]",12,0.0,0.0
18660,cv_no18660,"[3632, 3922, 3923, 4396]",12,0.0,0.0
18661,cv_no18661,"[3338, 3288, 3884, 4192]",12,0.0,0.0
18662,cv_no18662,"[1739, 1797, 4116, 4275]",12,0.0,0.0
18663,cv_no18663,"[3039, 2849, 2857, 3890]",12,0.0,0.0
18664,cv_no18664,"[193, 972, 192, 3767]",12,0.0,0.0
18665,cv_no18665,"[865, 889, 777, 3704]",12,0.0,0.0
18666,cv_no18666,"[2110, 4322, 3862, 4329]",12,0.0,0.0
18667,cv_no18667,"[3195, 3194, 4038, 4757]",12,0.0,0.0
18668,cv_no18668,"[2067, 4644, 2071, 4694]",12,0.0,0.0
18669,cv_no18669,"[2841, 2698, 3958, 5033]",12,0.0,0.0
18670,cv_no18670,"[2848, 2854, 3883, 4903]",12,0.0,0.0
18671,cv_no18671,"[1611, 1574, 3875, 4243]",12,0.0,0.0
18672,cv_no18672,"[3431, 3503, 3504, 3912]",12,0.0,0.0
18673,cv_no18673,"[970, 4230, 1153, 4915]",12,0.0,0.0
18674,cv_no18674,"[868, 4127, 3873, 5059]",12,0.0,0.0
18675,cv_no18675,"[2242, 2270, 2093, 4036]",12,0.0,0.0
18676,cv_no18676,"[3499, 4200, 3843, 4626]",12,0.0,0.0
18677,cv_no18677,"[811, 4049, 4497, 4519]",12,0.0,0.0
18678,cv_no18678,"[1694, 1698, 4467, 4911]",12,0.0,0.0
18679,cv_no18679,"[1377, 1378, 1357, 4531]",12,0.0,0.0
18680,cv_no18680,"[3595, 4409, 3763, 4951]",12,0.0,0.0
18681,cv_no18681,"[3672, 4260, 4017, 4321]",12,0.0,0.0
18682,cv_no18682,"[3648, 4129, 3823, 4342]",12,0.0,0.0
18683,cv_no18683,"[1878, 3799, 4504, 4505]",12,0.0,0.0
18684,cv_no18684,"[1658, 4100, 4066, 4712]",12,0.0,0.0
18685,cv_no18685,"[3840, 4115, 4474, 4919]",12,0.0,0.0
18686,cv_no18686,"[3728, 3896, 3715, 4868]",12,0.0,0.0
18687,cv_no18687,"[3517, 4000, 3421, 4318]",12,0.0,0.0
18688,cv_no18688,"[2302, 2241, 2330, 4155]",12,0.0,0.0
